date,raw_cpi,hamilton_trend,hamilton_cycle
1987-01-31,5.1,,
1987-02-28,5.4,,
1987-03-31,5.8,,
1987-04-30,6.7,,
1987-05-31,7.6,,
1987-06-30,7.8,,
1987-07-31,7.8,,
1987-08-31,8.2,,
1987-09-30,7.7,,
1987-10-31,7.5,,
1987-11-30,8.3,,
1987-12-31,8.9,7.9523303406006045,0.9476696593993958
1988-01-31,9.4,9.164946639597233,0.2350533604027678
1988-02-29,10.4,8.502954970925856,1.8970450290741443
1988-03-31,11.3,7.4832101681080205,3.81678983189198
1988-04-30,12.2,7.804158375562958,4.3958416244370415
1988-05-31,14.2,6.35435880394877,7.845641196051229
1988-06-30,16.3,5.974803689118735,10.325196310881266
1988-07-31,19.2,7.908469157205575,11.291530842794424
1988-08-31,23.6,9.213430939286487,14.386569060713514
1988-09-30,26.4,9.761159166396036,16.638840833603965
1988-10-31,27.1,11.043129291499753,16.05687070850025
1988-11-30,26.8,11.992872908985298,14.807127091014703
1988-12-31,27.9,12.813149602483826,15.086850397516173
1989-01-31,27.4,15.897687052869294,11.502312947130704
1989-02-28,28.4,18.68647019219624,9.71352980780376
1989-03-31,27.1,22.71324901107583,4.38675098892417
1989-04-30,26.6,29.069226167953836,-2.4692261679538348
1989-05-31,24.8,30.586304088694625,-5.786304088694624
1989-06-30,22.8,27.04598420919021,-4.245984209190208
1989-07-31,19.4,22.283382848305436,-2.8833828483054376
1989-08-31,15.3,23.07550162094408,-7.77550162094408
1989-09-30,11.5,21.128620722158907,-9.628620722158907
1989-10-31,8.6,23.29680074762269,-14.69680074762269
1989-11-30,7.4,19.46900991096588,-12.06900991096588
1989-12-31,6.6,18.818347947784858,-12.218347947784858
1990-01-31,4.3,15.077671757862781,-10.77767175786278
1990-02-28,4.4,12.438957244418646,-8.038957244418645
1990-03-31,3.4,6.916268626539335,-3.516268626539335
1990-04-30,3.2,1.3450688905559431,1.854931109444057
1990-05-31,2.7,-2.410102966719702,5.110102966719702
1990-06-30,1.1,-3.1935523648753215,4.293552364875321
1990-07-31,1.1,-0.36287832598463154,1.4628783259846316
1990-08-31,2.5,1.8935346310239574,0.6064653689760426
1990-09-30,2.9,-0.7467752323041221,3.646775232304122
1990-10-31,3.1,1.7156706816089375,1.3843293183910625
1990-11-30,3.7,0.9226164059235984,2.777383594076402
1990-12-31,4.3,2.198153530772112,2.1018464692278878
1991-01-31,2.2,1.589727533906382,0.6102724660936181
1991-02-28,1.0,-1.1301055677859164,2.1301055677859164
1991-03-31,1.6,0.05342940660436657,1.5465705933956335
1991-04-30,1.3,4.2493897975103065,-2.9493897975103067
1991-05-31,3.6,5.291325166234164,-1.6913251662341637
1991-06-30,4.4,4.872693712070729,-0.4726937120707291
1991-07-31,4.7,5.1748523198517455,-0.47485231985174536
1991-08-31,4.9,5.905956808523006,-1.0059568085230053
1991-09-30,4.5,0.44741373120325,4.05258626879675
1991-10-31,4.8,-1.7773846657734023,6.577384665773402
1991-11-30,4.4,0.8750314072039265,3.524968592796074
1991-12-31,4.5,1.5913478170872835,2.9086521829127165
1992-01-31,5.5,7.322221056483208,-1.8222210564832082
1992-02-29,5.3,7.742488179228152,-2.4424881792281523
1992-03-31,5.3,7.07843928560725,-1.7784392856072504
1992-04-30,7.1,5.744429332216162,1.3555706677838373
1992-05-31,4.7,4.157517458271753,0.5424825417282468
1992-06-30,4.8,4.788231897798911,0.011768102201088482
1992-07-31,5.2,3.80613086679577,1.3938691332042303
1992-08-31,5.8,4.317873359323539,1.4821266406764604
1992-09-30,7.5,6.554030165323272,0.9459698346767276
1992-10-31,7.9,5.747812197409702,2.1521878025902987
1992-11-30,8.2,5.325663799220209,2.8743362007797906
1992-12-31,8.8,8.949083486441243,-0.14908348644124203
1993-01-31,10.3,2.684025580010154,7.615974419989847
1993-02-28,10.5,3.317386850261917,7.182613149738083
1993-03-31,12.2,4.324917849869832,7.875082150130167
1993-04-30,12.6,6.731419418917673,5.868580581082327
1993-05-31,14.0,10.020258512373253,3.9797414876267467
1993-06-30,15.1,9.533357533096558,5.566642466903442
1993-07-31,16.2,8.872807482463159,7.32719251753684
1993-08-31,16.0,8.95934839295883,7.04065160704117
1993-09-30,15.7,11.679677007148255,4.020322992851744
1993-10-31,15.9,10.899436258806698,5.000563741193302
1993-11-30,16.7,13.60605886369948,3.0939411363005185
1993-12-31,18.8,12.709724470535674,6.090275529464327
1994-01-31,21.1,14.7558238432099,6.344176156790102
1994-02-28,23.2,15.39730741912805,7.80269258087195
1994-03-31,22.4,16.43071364493212,5.969286355067879
1994-04-30,21.7,14.120255386398426,7.579744613601573
1994-05-31,21.3,12.427977133350307,8.872022866649694
1994-06-30,22.6,12.533794105497748,10.066205894502254
1994-07-31,24.0,14.48976611728457,9.51023388271543
1994-08-31,25.8,18.891030111892043,6.908969888107958
1994-09-30,27.3,22.508049952154042,4.791950047845958
1994-10-31,27.7,24.626968689634296,3.073031310365703
1994-11-30,27.5,19.486932459360954,8.013067540639046
1994-12-31,25.5,16.0785632190599,9.421436780940098
1995-01-31,24.1,14.775821444293761,9.32417855570624
1995-02-28,22.4,18.69303865902478,3.7069613409752193
1995-03-31,21.3,21.749508027457154,-0.4495080274571528
1995-04-30,20.7,24.692126793319442,-3.992126793319443
1995-05-31,20.3,25.774169165540847,-5.474169165540847
1995-06-30,18.2,24.280966168976747,-6.080966168976747
1995-07-31,16.7,21.93069060274187,-5.23069060274187
1995-08-31,14.5,16.504895076137053,-2.0048950761370534
1995-09-30,13.2,14.261992192763689,-1.0619921927636895
1995-10-31,12.1,12.202862873550743,-0.10286287355074286
1995-11-30,11.2,12.354353131315094,-1.1543531313150943
1995-12-31,10.1,13.138137642097547,-3.0381376420975474
1996-01-31,9.0,13.992141975668105,-4.992141975668105
1996-02-29,9.3,10.331953230689663,-1.0319532306896626
1996-03-31,9.8,8.553736506917687,1.2462634930823135
1996-04-30,9.7,5.571697735952963,4.128302264047036
1996-05-31,8.9,5.634312650087807,3.2656873499121932
1996-06-30,8.6,5.682205943019479,2.9177940569805205
1996-07-31,8.3,6.033382947558929,2.266617052441072
1996-08-31,8.1,5.243049125584317,2.8569508744156824
1996-09-30,7.4,4.354201929154312,3.045798070845688
1996-10-31,7.0,6.6189113939671,0.3810886060329004
1996-11-30,6.9,8.71133741322177,-1.8113374132217697
1996-12-31,7.0,8.679734619347055,-1.6797346193470553
1997-01-31,5.9,6.522444641967056,-0.6224446419670553
1997-02-28,5.6,6.038074182477997,-0.43807418247799745
1997-03-31,4.0,5.948901977650731,-1.9489019776507313
1997-04-30,3.2,6.2305642588357415,-3.0305642588357413
1997-05-31,2.8,5.0564218594007055,-2.2564218594007057
1997-06-30,2.8,4.775866581003907,-1.975866581003907
1997-07-31,2.7,5.198798302369017,-2.498798302369017
1997-08-31,1.9,6.047330793482834,-4.147330793482833
1997-09-30,1.8,3.7707720079056823,-1.9707720079056823
1997-10-31,1.5,3.6755301216057044,-2.1755301216057044
1997-11-30,1.1,0.6777322330152638,0.42226776698473634
1997-12-31,0.4,0.4461972364947986,-0.046197236494798566
1998-01-31,0.3,0.8796148843282463,-0.5796148843282463
1998-02-28,-0.1,2.3377449475628556,-2.4377449475628556
1998-03-31,0.7,2.7357282284022095,-2.03572822840221
1998-04-30,-0.3,1.1955471226536876,-1.4955471226536876
1998-05-31,-1.0,1.4357518268001819,-2.435751826800182
1998-06-30,-1.3,1.2417733278331706,-2.5417733278331704
1998-07-31,-1.4,0.9763747272902781,-2.376374727290278
1998-08-31,-1.4,-0.20177107814867146,-1.1982289218513285
1998-09-30,-1.5,0.2910099818206495,-1.7910099818206495
1998-10-31,-1.1,-0.013284407794838193,-1.086715592205162
1998-11-30,-1.2,2.43462076831885,-3.6346207683188503
1998-12-31,-1.0,-0.003934187647438359,-0.9960658123525616
1999-01-31,-1.2,-1.2242513869348417,0.024251386934841745
1999-02-28,-1.3,-1.4989446856775708,0.19894468567757073
1999-03-31,-1.8,-0.6931773108077337,-1.1068226891922663
1999-04-30,-2.2,-0.11817526055786587,-2.0818247394421343
1999-05-31,-2.2,-0.13398118275486182,-2.0660188172451384
1999-06-30,-2.1,0.8779286409396787,-2.9779286409396786
1999-07-31,-1.4,0.4892955802477268,-1.8892955802477267
1999-08-31,-1.3,0.8596345537628804,-2.1596345537628805
1999-09-30,-0.8,0.13191293028515838,-0.9319129302851584
1999-10-31,-0.6,-0.02966135059296926,-0.5703386494070307
1999-11-30,-0.9,-1.1229352184063228,0.2229352184063228
1999-12-31,-1.0,-1.6099566252404254,0.6099566252404254
2000-01-31,-0.2,-1.1096642657604132,0.9096642657604133
2000-02-29,0.7,-0.422344621860113,1.122344621860113
2000-03-31,-0.2,1.326799827824796,-1.526799827824796
2000-04-30,-0.3,1.1389982707481723,-1.4389982707481723
2000-05-31,0.1,1.8327826672173457,-1.7327826672173456
2000-06-30,0.5,1.595228910415901,-1.095228910415901
2000-07-31,0.5,0.5209164751609958,-0.020916475160995818
2000-08-31,0.3,0.08531624092178935,0.21468375907821063
2000-09-30,0.0,1.9808782936309237,-1.9808782936309237
2000-10-31,0.0,3.8086017612570777,-3.8086017612570777
2000-11-30,1.3,0.9768593041502375,0.32314069584976257
2000-12-31,1.5,0.361678512534592,1.138321487465408
2001-01-31,1.2,1.2548346935425534,-0.054834693542553437
2001-02-28,0.0,2.4872225666880814,-2.4872225666880814
2001-03-31,0.8,2.14299489157746,-1.34299489157746
2001-04-30,1.6,1.2838046411107737,0.31619535888922634
2001-05-31,1.7,0.4921651650485813,1.2078348349514187
2001-06-30,1.4,0.7438845747096752,0.6561154252903247
2001-07-31,1.5,3.9360401638272955,-2.4360401638272955
2001-08-31,1.0,3.8705647154108753,-2.8705647154108753
2001-09-30,-0.1,2.472617256421867,-2.572617256421867
2001-10-31,0.2,-0.8872518014122628,1.0872518014122627
2001-11-30,-0.3,1.5847448690654473,-1.8847448690654474
2001-12-31,-0.3,3.705997706536542,-4.005997706536542
2002-01-31,-1.0,3.7878663136717594,-4.78786631367176
2002-02-28,0.0,2.2433581223067263,-2.2433581223067263
2002-03-31,-0.8,2.144349235354209,-2.944349235354209
2002-04-30,-1.3,1.0479289076986804,-2.3479289076986802
2002-05-31,-1.1,-1.0631258139825581,-0.03687418601744197
2002-06-30,-0.8,0.37400524475753194,-1.174005244757532
2002-07-31,-0.9,-0.1227524028008602,-0.7772475971991398
2002-08-31,-0.7,0.5959517306613429,-1.2959517306613428
2002-09-30,-0.7,-0.9149160948929058,0.21491609489290586
2002-10-31,-0.8,1.9866847513374255,-2.7866847513374253
2002-11-30,-0.7,-0.016765482886782868,-0.683234517113217
2002-12-31,-0.4,-0.8206334812735118,0.42063348127351174
2003-01-31,0.4,-0.2720754595600571,0.6720754595600571
2003-02-28,0.2,0.9734583379181405,-0.7734583379181406
2003-03-31,0.9,0.7674877219779601,0.1325122780220399
2003-04-30,1.0,1.0218671295033803,-0.021867129503380323
2003-05-31,0.7,0.8011012693739057,-0.10110126937390573
2003-06-30,0.3,0.5347206943560368,-0.23472069435603676
2003-07-31,0.5,0.7045895979204693,-0.20458959792046927
2003-08-31,0.9,1.3782678049909733,-0.4782678049909733
2003-09-30,1.1,3.038411882733137,-1.9384118827331367
2003-10-31,1.8,1.9704659901487018,-0.17046599014870178
2003-11-30,3.0,3.1179460567345187,-0.11794605673451874
2003-12-31,3.2,2.63667065176052,0.5633293482394803
2004-01-31,3.2,1.6834659453394774,1.5165340546605228
2004-02-29,2.1,0.5074846252677283,1.5925153747322718
2004-03-31,3.0,1.2570082294290312,1.7429917705709688
2004-04-30,3.8,2.409538248960575,1.390461751039425
2004-05-31,4.4,2.775586005793333,1.6244139942066673
2004-06-30,5.0,3.9568782710744568,1.0431217289255432
2004-07-31,5.3,5.993232352505117,-0.6932323525051176
2004-08-31,5.3,5.377350911219258,-0.0773509112192583
2004-09-30,5.2,4.3246508558678505,0.8753491441321497
2004-10-31,4.3,1.0882526635341447,3.211747336465855
2004-11-30,2.8,3.592356690902972,-0.792356690902972
2004-12-31,2.4,5.450736846862979,-3.050736846862979
2005-01-31,1.9,6.5623229028916885,-4.662322902891688
2005-02-28,3.9,6.737873235849381,-2.8378732358493814
2005-03-31,2.7,6.383512017415745,-3.6835120174157447
2005-04-30,1.8,5.616343570420739,-3.816343570420739
2005-05-31,1.8,4.921874060674355,-3.1218740606743554
2005-06-30,1.6,2.7745835477848475,-1.1745835477848474
2005-07-31,1.8,-0.10066499393374695,1.900664993933747
2005-08-31,1.3,0.2599800936649608,1.0400199063350393
2005-09-30,0.9,0.5366838127859261,0.3633161872140739
2005-10-31,1.2,6.329301368879845,-5.129301368879845
2005-11-30,1.3,3.0198272692399026,-1.7198272692399026
2005-12-31,1.6,0.9391104901787486,0.6608895098212515
2006-01-31,1.9,0.8897016230799784,1.0102983769200216
2006-02-28,0.9,1.515303768697124,-0.615303768697124
2006-03-31,0.8,2.5623046267597114,-1.7623046267597113
2006-04-30,1.2,1.420631017880396,-0.22063101788039607
2006-05-31,1.4,0.7918446583690706,0.6081553416309293
2006-06-30,1.5,1.807748837548242,-0.307748837548242
2006-07-31,1.0,2.3378590402389308,-1.3378590402389308
2006-08-31,1.3,3.040136710693772,-1.7401367106937717
2006-09-30,1.5,3.3512841049575774,-1.8512841049575774
2006-10-31,1.4,0.7351502946168045,0.6648497053831954
2006-11-30,1.9,0.7279268057846007,1.1720731942153992
2006-12-31,2.8,1.9947670714492518,0.805232928550748
2007-01-31,2.2,2.829008881390182,-0.629008881390182
2007-02-28,2.7,2.8158629570575133,-0.11586295705751315
2007-03-31,3.3,1.319953158057805,1.9800468419421948
2007-04-30,3.0,2.1047305789524007,0.8952694210475993
2007-05-31,3.4,2.5819421220760916,0.8180578779239083
2007-06-30,4.4,2.3811196689800407,2.0188803310199597
2007-07-31,5.6,3.3071755805740115,2.292824419425988
2007-08-31,6.5,5.02008423905065,1.4799157609493498
2007-09-30,6.2,3.00893310453567,3.19106689546433
2007-10-31,6.5,3.7574101617551556,2.7425898382448444
2007-11-30,6.9,4.646933420943092,2.2530665790569087
2007-12-31,6.5,3.743842347911479,2.756157652088521
2008-01-31,7.1,4.250599459960366,2.8494005400396336
2008-02-29,8.7,6.1190772903092725,2.580922709690727
2008-03-31,8.3,8.284545912581612,0.015454087418389051
2008-04-30,8.5,9.002018014942358,-0.5020180149423581
2008-05-31,7.7,6.740455009971749,0.9595449900282516
2008-06-30,7.1,6.498337762202425,0.6016622377975747
2008-07-31,6.3,6.8983514495764595,-0.5983514495764597
2008-08-31,4.9,5.805086632282382,-0.9050866322823818
2008-09-30,4.6,7.020117473272691,-2.4201174732726916
2008-10-31,4.0,10.297506433680518,-6.2975064336805175
2008-11-30,2.4,8.488043748942598,-6.088043748942598
2008-12-31,1.2,8.067698402455695,-6.867698402455695
2009-01-31,1.0,5.471230790964027,-4.471230790964027
2009-02-28,-1.6,4.655912659529541,-6.255912659529541
2009-03-31,-1.2,3.4293580625053544,-4.6293580625053545
2009-04-30,-1.5,1.3994955520584051,-2.899495552058405
2009-05-31,-1.4,2.158782215358835,-3.558782215358835
2009-06-30,-1.7,2.0551474964741523,-3.7551474964741525
2009-07-31,-1.8,-0.3474080736352336,-1.4525919263647664
2009-08-31,-1.2,-1.7775187446059206,0.5775187446059207
2009-09-30,-0.8,-0.5187230450010913,-0.2812769549989087
2009-10-31,-0.5,-4.8595412115967545,4.3595412115967545
2009-11-30,0.6,-1.8445893919138945,2.4445893919138943
2009-12-31,1.9,-1.395589060095093,3.295589060095093
2010-01-31,1.5,0.213402002717213,1.286597997282787
2010-02-28,2.7,-0.5936819618773685,3.2936819618773687
2010-03-31,2.4,-0.5467884113162342,2.946788411316234
2010-04-30,2.8,0.9506275781883026,1.8493724218116974
2010-05-31,3.1,1.75178005676314,1.34821994323686
2010-06-30,2.9,1.9918687831156707,0.9081312168843292
2010-07-31,3.3,3.8082403275924706,-0.5082403275924707
2010-08-31,3.5,5.814002293156119,-2.3140022931561193
2010-09-30,3.6,3.544640177996331,0.05535982200366929
2010-10-31,4.4,5.256790100209643,-0.8567901002096425
2010-11-30,5.1,3.4308828514258023,1.6691171485741974
2010-12-31,4.6,4.143753708766664,0.4562462912333354
2011-01-31,4.9,4.101874242217142,0.7981257577828584
2011-02-28,4.944,3.4663085010436188,1.4776914989563812
2011-03-31,5.383,4.116832268771681,1.266167731228319
2011-04-30,5.344,4.291066012004631,1.0529339879953694
2011-05-31,5.515,4.332324937743786,1.182675062256214
2011-06-30,6.355,5.777996075040825,0.5770039249591754
2011-07-31,6.451,6.786634410579947,-0.3356344105799476
2011-08-31,6.151,4.855990374022046,1.2950096259779542
2011-09-30,6.067,5.030808789131247,1.0361912108687532
2011-10-31,5.495,4.8286015194683785,0.6663984805316217
2011-11-30,4.225,5.9291526870812845,-1.7041526870812849
2011-12-31,4.07,5.42684870008085,-1.3568487000808496
2012-01-31,4.5,5.602829443506835,-1.1028294435068347
2012-02-29,3.2,7.193526049811061,-3.993526049811061
2012-03-31,3.6,6.910975921298823,-3.3109759212988226
2012-04-30,3.4,5.691868369078069,-2.291868369078069
2012-05-31,3.0,5.156640901251544,-2.156640901251544
2012-06-30,2.2,3.995900229427935,-1.795900229427935
2012-07-31,1.8,1.6248566683274088,0.17514333167259122
2012-08-31,2.0,2.2556482621571083,-0.25564826215710834
2012-09-30,1.9,4.221191645737465,-2.3211916457374655
2012-10-31,1.7,1.8184639985023505,-0.11846399850235056
2012-11-30,2.0,3.2859378224041533,-1.2859378224041533
2012-12-31,2.5,3.004148260474037,-0.5041482604740368
2013-01-31,2.0305,2.72209584209169,-0.6915958420916901
2013-02-28,3.2198,0.9983953454296657,2.2214046545703345
2013-03-31,2.0696,0.8103483324823975,1.2592516675176024
2013-04-30,2.3861,2.0681711081315295,0.3179288918684704
2013-05-31,2.0981,2.3613480948311407,-0.26324809483114064
2013-06-30,2.6684,2.084309760460407,0.5840902395395933
2013-07-31,2.6741,2.8063877085968727,-0.13228770859687256
2013-08-31,2.5666,3.929470369101625,-1.3628703691016248
2013-09-30,3.0519,2.572136112302297,0.4797638876977026
2013-10-31,3.2058,5.109773422249407,-1.9039734222494067
2013-11-30,3.018,1.83376039247546,1.1842396075245398
2013-12-31,2.4987,2.846090454023528,-0.347390454023528
2014-01-31,2.4861,1.9250511250895999,0.5610488749104001
2014-02-28,1.9511,3.8426236783102063,-1.8915236783102063
2014-03-31,2.3848,3.5205692356919203,-1.1357692356919205
2014-04-30,1.8014,3.1615269335903156,-1.3601269335903157
2014-05-31,2.4773,4.003010713695181,-1.5257107136951809
2014-06-30,2.3361,4.144634200319885,-1.808534200319885
2014-07-31,2.2852,3.4681972247924833,-1.1829972247924831
2014-08-31,1.9909,2.054809730545487,-0.06390973054548699
2014-09-30,1.6275,2.303444361858314,-0.6759443618583139
2014-10-31,1.6011,1.4470409068938457,0.1540590931061543
2014-11-30,1.4393,2.997232913593006,-1.557932913593006
2014-12-31,1.5056,1.7095386274404172,-0.20393862744041713
2015-01-31,0.7638,3.6307754801609358,-2.866975480160936
2015-02-28,1.4311,2.9968134075539967,-1.5657134075539967
2015-03-31,1.3758,2.953633900725047,-1.577833900725047
2015-04-30,1.5091,2.013380089788636,-0.5042800897886357
2015-05-31,1.2308,1.446189977464324,-0.2153899774643242
2015-06-30,1.3909,1.7436497806266607,-0.3527497806266606
2015-07-31,1.6473,1.7232086090502041,-0.07590860905020413
2015-08-31,1.9554,2.1682000697569963,-0.21280006975699628
2015-09-30,1.5956,0.545766890803631,1.0498331091963689
2015-10-31,1.2674,2.501126550789261,-1.233726550789261
2015-11-30,1.4856,2.340777080260011,-0.8551770802600112
2015-12-31,1.6,2.7596238723828126,-1.1596238723828125
2016-01-31,1.8,1.7231343232620802,0.07686567673791989
2016-02-29,2.3,2.198334275752112,0.101665724247888
2016-03-31,2.301391,2.7535960640681187,-0.45220506406811856
2016-04-30,2.327865,3.392142544887778,-1.0642775448877781
2016-05-31,2.038999,2.208285411261429,-0.16928641126142896
2016-06-30,1.879503,1.3691092437485475,0.5103937562514524
2016-07-31,1.765113,2.0372315089893633,-0.2721185089893634
2016-08-31,1.339773,2.5325864732643284,-1.1928134732643283
2016-09-30,1.920226,3.0006345286479807,-1.0804085286479808
2016-10-31,2.095947,3.8544344328883264,-1.7584874328883267
2016-11-30,2.252258,3.4388170722071614,-1.1865590722071615
2016-12-31,2.076545,3.152907687549466,-1.0763626875494663
2017-01-31,2.549055,2.2127200506319475,0.3363349493680525
2017-02-28,0.8,1.989927567138695,-1.1899275671386949
2017-03-31,0.9,1.936772438466321,-1.036772438466321
2017-04-30,1.2,1.2668032949837436,-0.0668032949837436
2017-05-31,1.5,2.9439460531773114,-1.4439460531773114
2017-06-30,1.5,3.3006119669779945,-1.8006119669779945
2017-07-31,1.4,3.5193346776487617,-2.119334677648762
2017-08-31,1.8,2.64099588609095,-0.8409958860909501
2017-09-30,1.6,3.6327837030752352,-2.032783703075235
2017-10-31,1.9,-0.5745162100112706,2.4745162100112705
2017-11-30,1.7,0.4406309788515206,1.2593690211484794
2017-12-31,1.8,1.6365015089714394,0.16349849102856062
2018-01-31,1.5,3.062434203874477,-1.562434203874477
2018-02-28,2.9,2.7090549599158176,0.19094504008418234
2018-03-31,2.1,2.177800000384909,-0.07780000038490886
2018-04-30,1.8,2.9720904237921504,-1.1720904237921503
2018-05-31,1.8,2.357181906461987,-0.557181906461987
2018-06-30,1.9,3.0061994836852217,-1.1061994836852218
2018-07-31,2.1,2.273329697363371,-0.1733296973633709
2018-08-31,2.3,2.57145619560775,-0.27145619560775014
2018-09-30,2.5,1.771522096859252,0.728477903140748
2018-10-31,2.5,5.158142646921732,-2.658142646921732
2018-11-30,2.2,2.701655037443253,-0.5016550374432529
2018-12-31,1.9,1.943698615142682,-0.04369861514268214
2019-01-31,1.7,1.7172800291526737,-0.017280029152673793
2019-02-28,1.5,2.520559239042707,-1.020559239042707
2019-03-31,2.3,3.083921555464735,-0.783921555464735
2019-04-30,2.5,3.3844111903756753,-0.8844111903756753
2019-05-31,2.7,3.583240990989049,-0.8832409909890488
2019-06-30,2.7,3.2751150282541763,-0.5751150282541762
2019-07-31,2.8,2.3929689897444115,0.4070310102555883
2019-08-31,2.8,1.762542360895738,1.0374576391042618
2019-09-30,3.0,1.6089658415061505,1.3910341584938495
2019-10-31,3.8,1.5662007252621657,2.233799274737834
2019-11-30,4.5,3.7389351911745554,0.7610648088254446
2019-12-31,4.5,3.9755805964871453,0.5244194035128547
2020-01-31,5.4,4.054095041961549,1.3459049580384512
2020-02-29,5.2,3.4195399787957275,1.7804600212042727
2020-03-31,4.3,3.442495766838804,0.8575042331611957
2020-04-30,3.3,3.2812829196252835,0.01871708037471631
2020-05-31,2.4,3.6865788486759667,-1.2865788486759668
2020-06-30,2.5,5.33757135757009,-2.8375713575700896
2020-07-31,2.7,6.407764409027125,-3.707764409027125
2020-08-31,2.4,5.5540928055884535,-3.1540928055884536
2020-09-30,1.7,6.824548225177569,-5.124548225177569
2020-10-31,0.5,5.519535037769538,-5.019535037769538
2020-11-30,-0.5,3.1625673641337047,-3.6625673641337047
2020-12-31,0.2,0.9763074391854847,-0.7763074391854847
2021-01-31,-0.3,-0.0020356416843920755,-0.2979643583156079
2021-02-28,-0.2,1.6580616314864884,-1.8580616314864884
2021-03-31,0.4,3.0275527564429603,-2.6275527564429604
2021-04-30,0.9,2.6863087588092673,-1.7863087588092674
2021-05-31,1.3,1.110675185028093,0.18932481497190712
2021-06-30,1.1,-1.2048530126077768,2.3048530126077766
2021-07-31,1.0,-2.344770374355782,3.344770374355782
2021-08-31,0.8,0.7110830540220695,0.08891694597793054
2021-09-30,0.7,0.33829178446122865,0.3617082155387713
2021-10-31,1.5,1.0398465875868537,0.46015341241314633
2021-11-30,2.3,2.2005371509721825,0.09946284902781732
2021-12-31,1.5,3.242264817877399,-1.7422648178773992
2022-01-31,0.9,3.547416153654621,-2.6474161536546212
2022-02-28,0.9,2.3225486305390617,-1.4225486305390618
2022-03-31,1.5,1.7400352807785024,-0.24003528077850245
2022-04-30,2.1,1.2167780827361332,0.8832219172638669
2022-05-31,2.1,1.2513736046070534,0.8486263953929467
2022-06-30,2.5,3.2628952233059216,-0.7628952233059216
2022-07-31,2.7,4.80993838422204,-2.1099383842220396
2022-08-31,2.5,2.2568745308232803,0.24312546917671973
2022-09-30,2.8,0.5051682931724488,2.294831706827551
2022-10-31,2.1,0.7623882488230018,1.3376117511769983
2022-11-30,1.6,2.8388096945813146,-1.2388096945813145
2022-12-31,1.8,4.20847265242231,-2.4084726524223106
2023-01-31,2.1,3.6105238646486413,-1.5105238646486412
2023-02-28,1.0,3.9056666854160897,-2.9056666854160897
2023-03-31,0.7,3.8221759099820822,-3.122175909982082
2023-04-30,0.1,3.0757987656629533,-2.975798765662953
2023-05-31,0.2,3.547302060978545,-3.347302060978545
2023-06-30,0.0,1.7918646916092893,-1.7918646916092893
2023-07-31,-0.3,0.9943541853737523,-1.2943541853737524
2023-08-31,0.1,1.87649117336424,-1.77649117336424
2023-09-30,0.0,3.067620120770613,-3.067620120770613
2023-10-31,-0.2,0.5988949384483178,-0.7988949384483177
2023-11-30,-0.5,0.24592853348138632,-0.7459285334813863
2023-12-31,-0.3,-0.5979244888705927,0.2979244888705927
2024-01-31,-0.8,0.6829881536541386,-1.4829881536541385
2024-02-29,0.7,0.6247785488777664,0.07522145112223355
2024-03-31,0.1,0.32993258930808167,-0.22993258930808166
2024-04-30,0.3,1.432348975450196,-1.1323489754501959
2024-05-31,0.3,1.2470355833533753,-0.9470355833533752
2024-06-30,0.2,0.8210824304593336,-0.6210824304593336
2024-07-31,0.5,0.0766979386228821,0.4233020613771179
2024-08-31,0.6,0.8353731116322234,-0.2353731116322234
2024-09-30,0.4,-0.1502358128777016,0.5502358128777016
2024-10-31,0.3,3.5746163538088136,-3.2746163538088138
2024-11-30,0.2,1.5583816289165437,-1.3583816289165438
2024-12-31,0.1,1.8885509115851977,-1.7885509115851976
2025-01-31,0.5,1.2512017717225299,-0.7512017717225299
2025-02-28,-0.7,1.2568454470637858,-1.9568454470637857
2025-03-31,-0.1,1.8792652639046403,-1.9792652639046404
2025-04-30,-0.1,1.9955862635589814,-2.0955862635589813
2025-05-31,-0.1,1.40327210060729,-1.50327210060729
2025-06-30,0.1,1.0713334036676037,-0.9713334036676037
2025-07-31,0.0,0.9375662124789201,-0.9375662124789201
2025-08-31,-0.4,0.9197585872799705,-1.3197585872799706
2025-09-30,-0.3,1.9789233952002518,-2.278923395200252
2025-10-31,0.2,-0.8443348384401999,1.0443348384401998
2025-11-30,0.7,1.0075405793963745,-0.3075405793963746
2025-12-31,0.8,1.042562107398745,-0.24256210739874495
2026-01-31,0.2,1.411890402906197,-1.211890402906197
2026-02-28,1.3,1.5380122157516705,-0.23801221575167042
2026-03-31,1.0,1.206930464973718,-0.20693046497371803
2026-04-30,1.2,0.259721817039261,0.940278182960739
2026-05-31,1.2,0.6340551460390458,0.5659448539609542
